"record_id","item","value"
"SCN_204","socrew153","5"
"SCN_204","socrew154","4"
"SCN_204","socrew155","2"
"SCN_204","socrew156","4"
"SCN_204","socrew157","4"
"SCN_204","socrew158","5"
"SCN_204","socrew159","4"
"SCN_204","socrew160","2"
"SCN_204","socrew161","2"
"SCN_204","socrew162","2"
"SCN_204","socrew163","4"
"SCN_204","socrew164","5"
"SCN_204","socrew165","4"
"SCN_204","socrew166","4"
"SCN_204","socrew167","2"
"SCN_204","socrew168","2"
"SCN_204","socrew169","4"
"SCN_204","socrew170","4"
"SCN_204","socrew171","2"
"SCN_204","socrew172","4"
"SCN_204","socrew173","2"
"SCN_204","socrew174","2"
"SCN_204","socrew175","1"
"SCN_204","socrew176","1"
"SCN_204","socrew177","4"
"SCN_204","socrew178","4"
"SCN_204","socrew179","2"
"SCN_204","socrew180","5"
"SCN_204","socrew181","4"
"SCN_204","socrew182","5"
"SCN_204","socrew183","1"
"SCN_204","socrew184","4"
"SCN_204","socrew185","4"
"SCN_204","socrew186","4"
"SCN_204","socrew187","4"
"SCN_204","socrew188","1"
"SCN_204","socrew189","5"
"SCN_204","socrew190","2"
"SCN_204","socrew191","4"
"SCN_204","socrew192","4"
"SCN_204","socrew193","4"
"SCN_204","socrew194","2"
"SCN_204","socrew195","2"
"SCN_204","socrew196","5"
"SCN_204","socrew197","4"
"SCN_204","socrew198","2"
"SCN_204","socrew199","1"
"SCN_204","socrew200","4"
"SCN_204","socrew201","2"
"SCN_204","socrew202","2"
"SCN_204","socrew203","4"
"SCN_204","socrew204","2"
"SCN_204","socrew205","2"
"SCN_204","socrew206","4"
"SCN_204","socrew207","1"
"SCN_204","socrew208","2"
"SCN_204","socrew209","4"
"SCN_204","socrew210","2"
"SCN_204","socrew211","4"
